2023-06-06 17:48:00 INFO  [FEBS-Auth,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2023-06-06 17:48:00 INFO  [FEBS-Auth,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient The response status is 200
2023-06-06 17:52:10 INFO  [FEBS-Auth,,,] http-nio-8101-exec-9 org.apache.tomcat.util.http.parser.Cookie A cookie header was received [1683279368,1684246880; Hm_lvt_54c9fd38b138230b5c5284d34abdaaad=1684489576; Hm_lvt_d2e3162511bcb2a3a1d86d5e3e1bbadc=1685515662; Admin-Token=admin; JSESSIONID=49A414EB1A849246F23840A4D8197950] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2023-06-06 17:52:32 INFO  [FEBS-Auth,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2023-06-06 17:57:32 INFO  [FEBS-Auth,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2023-06-06 18:02:32 INFO  [FEBS-Auth,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2023-06-06 18:07:01 INFO  [FEBS-Auth,,,] Thread-81 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application FEBS-AUTH with eureka with status DOWN
2023-06-06 18:07:01 INFO  [FEBS-Auth,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_FEBS-AUTH/192.168.0.47:FEBS-Auth:8101: registering service...
2023-06-06 18:07:01 INFO  [FEBS-Auth,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_FEBS-AUTH/192.168.0.47:FEBS-Auth:8101 - registration status: 204
2023-06-06 18:07:01 INFO  [FEBS-Auth,,,] Thread-81 org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Shutting down ExecutorService
2023-06-06 18:07:01 INFO  [FEBS-Auth,,,] Thread-81 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
